,full,long,lat,order,hole,piece,group,fips,abbr,V2,State,Median_IBU,l_state
7050,Minnesota,607650.1238,219955.1165,6995,FALSE,1,27.1,27,MN,MN, MN,44.5,minnesota
7051,Minnesota,604912.2958,220135.3308,6996,FALSE,1,27.1,27,MN,MN, MN,44.5,minnesota
7052,Minnesota,600900.5997,222414.7456,6997,FALSE,1,27.1,27,MN,MN, MN,44.5,minnesota
7053,Minnesota,597667.991,221777.6365,6998,FALSE,1,27.1,27,MN,MN, MN,44.5,minnesota
7054,Minnesota,595054.2678,217455.3978,6999,FALSE,1,27.1,27,MN,MN, MN,44.5,minnesota
7055,Minnesota,593688.828,213910.9984,7000,FALSE,1,27.1,27,MN,MN, MN,44.5,minnesota
7056,Minnesota,587126.8238,213107.9027,7001,FALSE,1,27.1,27,MN,MN, MN,44.5,minnesota
7057,Minnesota,588921.5722,194531.994,7002,FALSE,1,27.1,27,MN,MN, MN,44.5,minnesota
7058,Minnesota,589735.8611,185846.8546,7003,FALSE,1,27.1,27,MN,MN, MN,44.5,minnesota
7059,Minnesota,591532.0429,166653.4262,7004,FALSE,1,27.1,27,MN,MN, MN,44.5,minnesota
7060,Minnesota,592446.5659,157043.2745,7005,FALSE,1,27.1,27,MN,MN, MN,44.5,minnesota
7061,Minnesota,593320.2433,147851.5678,7006,FALSE,1,27.1,27,MN,MN, MN,44.5,minnesota
7062,Minnesota,590166.2611,145063.9454,7007,FALSE,1,27.1,27,MN,MN, MN,44.5,minnesota
7063,Minnesota,589516.2647,140924.5138,7008,FALSE,1,27.1,27,MN,MN, MN,44.5,minnesota
7064,Minnesota,586333.1478,141053.1269,7009,FALSE,1,27.1,27,MN,MN, MN,44.5,minnesota
7065,Minnesota,582141.3094,138724.4882,7010,FALSE,1,27.1,27,MN,MN, MN,44.5,minnesota
7066,Minnesota,580670.715,135310.6227,7011,FALSE,1,27.1,27,MN,MN, MN,44.5,minnesota
7067,Minnesota,575094.9199,134473.7297,7012,FALSE,1,27.1,27,MN,MN, MN,44.5,minnesota
7068,Minnesota,572659.1373,131580.1012,7013,FALSE,1,27.1,27,MN,MN, MN,44.5,minnesota
7069,Minnesota,567069.7506,128628.8814,7014,FALSE,1,27.1,27,MN,MN, MN,44.5,minnesota
7070,Minnesota,562478.0003,123669.2461,7015,FALSE,1,27.1,27,MN,MN, MN,44.5,minnesota
7071,Minnesota,560012.6358,118030.3364,7016,FALSE,1,27.1,27,MN,MN, MN,44.5,minnesota
7072,Minnesota,559153.0337,112887.5598,7017,FALSE,1,27.1,27,MN,MN, MN,44.5,minnesota
7073,Minnesota,555862.9758,106629.6901,7018,FALSE,1,27.1,27,MN,MN, MN,44.5,minnesota
7074,Minnesota,554797.3648,105724.2318,7019,FALSE,1,27.1,27,MN,MN, MN,44.5,minnesota
7075,Minnesota,552702.1879,103945.2941,7020,FALSE,1,27.1,27,MN,MN, MN,44.5,minnesota
7076,Minnesota,552086.7877,95958.19893,7021,FALSE,1,27.1,27,MN,MN, MN,44.5,minnesota
7077,Minnesota,552042.0595,95379.70355,7022,FALSE,1,27.1,27,MN,MN, MN,44.5,minnesota
7078,Minnesota,553213.0989,88153.73351,7023,FALSE,1,27.1,27,MN,MN, MN,44.5,minnesota
7079,Minnesota,559486.017,87532.23546,7024,FALSE,1,27.1,27,MN,MN, MN,44.5,minnesota
7080,Minnesota,562994.1953,87248.5571,7025,FALSE,1,27.1,27,MN,MN, MN,44.5,minnesota
7081,Minnesota,565551.4836,83920.01757,7026,FALSE,1,27.1,27,MN,MN, MN,44.5,minnesota
7082,Minnesota,569285.9019,78292.32823,7027,FALSE,1,27.1,27,MN,MN, MN,44.5,minnesota
7083,Minnesota,572739.2052,74768.50447,7028,FALSE,1,27.1,27,MN,MN, MN,44.5,minnesota
7084,Minnesota,572253.4825,70044.2091,7029,FALSE,1,27.1,27,MN,MN, MN,44.5,minnesota
7085,Minnesota,569709.2878,63142.23651,7030,FALSE,1,27.1,27,MN,MN, MN,44.5,minnesota
7086,Minnesota,566277.822,58326.75465,7031,FALSE,1,27.1,27,MN,MN, MN,44.5,minnesota
7087,Minnesota,565330.1557,56998.67605,7032,FALSE,1,27.1,27,MN,MN, MN,44.5,minnesota
7088,Minnesota,565746.9915,48663.96129,7033,FALSE,1,27.1,27,MN,MN, MN,44.5,minnesota
7089,Minnesota,565829.7644,47005.07786,7034,FALSE,1,27.1,27,MN,MN, MN,44.5,minnesota
7090,Minnesota,568344.0659,39244.52604,7035,FALSE,1,27.1,27,MN,MN, MN,44.5,minnesota
7091,Minnesota,568705.0074,38131.48478,7036,FALSE,1,27.1,27,MN,MN, MN,44.5,minnesota
7092,Minnesota,564306.9017,32374.00614,7037,FALSE,1,27.1,27,MN,MN, MN,44.5,minnesota
7093,Minnesota,567937.91,27900.82145,7038,FALSE,1,27.1,27,MN,MN, MN,44.5,minnesota
7094,Minnesota,569610.1888,19010.1253,7039,FALSE,1,27.1,27,MN,MN, MN,44.5,minnesota
7095,Minnesota,569128.2923,10072.50123,7040,FALSE,1,27.1,27,MN,MN, MN,44.5,minnesota
7096,Minnesota,569125.485,10020.67102,7041,FALSE,1,27.1,27,MN,MN, MN,44.5,minnesota
7097,Minnesota,569081.9941,9218.072771,7042,FALSE,1,27.1,27,MN,MN, MN,44.5,minnesota
7098,Minnesota,567048.8804,-574.5919472,7043,FALSE,1,27.1,27,MN,MN, MN,44.5,minnesota
7167,Minnesota,568156.7023,-1523.671106,7044,FALSE,1,27.1,27,MN,MN, MN,44.5,minnesota
7168,Minnesota,573366.1132,-5980.693321,7045,FALSE,1,27.1,27,MN,MN, MN,44.5,minnesota
7169,Minnesota,576382.4948,-8556.971595,7046,FALSE,1,27.1,27,MN,MN, MN,44.5,minnesota
7170,Minnesota,583325.204,-16483.46543,7047,FALSE,1,27.1,27,MN,MN, MN,44.5,minnesota
7171,Minnesota,589095.8381,-19884.581,7048,FALSE,1,27.1,27,MN,MN, MN,44.5,minnesota
7172,Minnesota,601113.8296,-20935.41205,7049,FALSE,1,27.1,27,MN,MN, MN,44.5,minnesota
7173,Minnesota,604082.6689,-20583.53902,7050,FALSE,1,27.1,27,MN,MN, MN,44.5,minnesota
7174,Minnesota,607801.3811,-22429.13259,7051,FALSE,1,27.1,27,MN,MN, MN,44.5,minnesota
7175,Minnesota,608040.1763,-22547.53899,7052,FALSE,1,27.1,27,MN,MN, MN,44.5,minnesota
7176,Minnesota,610410.0548,-28198.0114,7053,FALSE,1,27.1,27,MN,MN, MN,44.5,minnesota
7177,Minnesota,614339.8212,-31312.48188,7054,FALSE,1,27.1,27,MN,MN, MN,44.5,minnesota
7178,Minnesota,615450.5489,-32191.8518,7055,FALSE,1,27.1,27,MN,MN, MN,44.5,minnesota
7166,Minnesota,625368.9883,-34752.62786,7056,FALSE,1,27.1,27,MN,MN, MN,44.5,minnesota
7180,Minnesota,627566.362,-35581.79428,7057,FALSE,1,27.1,27,MN,MN, MN,44.5,minnesota
7181,Minnesota,637579.7183,-39348.20956,7058,FALSE,1,27.1,27,MN,MN, MN,44.5,minnesota
7182,Minnesota,641809.187,-43851.20486,7059,FALSE,1,27.1,27,MN,MN, MN,44.5,minnesota
7179,Minnesota,644624.4938,-53302.12414,7060,FALSE,1,27.1,27,MN,MN, MN,44.5,minnesota
7184,Minnesota,648023.478,-56751.22144,7061,FALSE,1,27.1,27,MN,MN, MN,44.5,minnesota
7185,Minnesota,651336.5104,-60108.40169,7062,FALSE,1,27.1,27,MN,MN, MN,44.5,minnesota
7186,Minnesota,659517.1836,-63235.28411,7063,FALSE,1,27.1,27,MN,MN, MN,44.5,minnesota
7183,Minnesota,665897.4929,-69825.54043,7064,FALSE,1,27.1,27,MN,MN, MN,44.5,minnesota
7120,Minnesota,672242.4193,-73332.37287,7065,FALSE,1,27.1,27,MN,MN, MN,44.5,minnesota
7121,Minnesota,673390.3713,-73514.0092,7066,FALSE,1,27.1,27,MN,MN, MN,44.5,minnesota
7122,Minnesota,683078.06,-75038.34451,7067,FALSE,1,27.1,27,MN,MN, MN,44.5,minnesota
7123,Minnesota,684625.4772,-76800.71387,7068,FALSE,1,27.1,27,MN,MN, MN,44.5,minnesota
7124,Minnesota,690664.4216,-83667.58896,7069,FALSE,1,27.1,27,MN,MN, MN,44.5,minnesota
7125,Minnesota,696706.2634,-90242.51253,7070,FALSE,1,27.1,27,MN,MN, MN,44.5,minnesota
7126,Minnesota,697039.3725,-90841.41232,7071,FALSE,1,27.1,27,MN,MN, MN,44.5,minnesota
7127,Minnesota,701393.5721,-98661.13513,7072,FALSE,1,27.1,27,MN,MN, MN,44.5,minnesota
7128,Minnesota,700912.3324,-104020.2429,7073,FALSE,1,27.1,27,MN,MN, MN,44.5,minnesota
7129,Minnesota,700309.9439,-110696.6584,7074,FALSE,1,27.1,27,MN,MN, MN,44.5,minnesota
7130,Minnesota,702713.6256,-117857.8349,7075,FALSE,1,27.1,27,MN,MN, MN,44.5,minnesota
7131,Minnesota,704740.7621,-121616.8093,7076,FALSE,1,27.1,27,MN,MN, MN,44.5,minnesota
7132,Minnesota,706708.3854,-128604.1047,7077,FALSE,1,27.1,27,MN,MN, MN,44.5,minnesota
7133,Minnesota,684812.9219,-130923.6679,7078,FALSE,1,27.1,27,MN,MN, MN,44.5,minnesota
7134,Minnesota,675214.6527,-131924.0509,7079,FALSE,1,27.1,27,MN,MN, MN,44.5,minnesota
7135,Minnesota,665647.5014,-132906.9179,7080,FALSE,1,27.1,27,MN,MN, MN,44.5,minnesota
7136,Minnesota,658062.6005,-133676.0208,7081,FALSE,1,27.1,27,MN,MN, MN,44.5,minnesota
7137,Minnesota,637621.6785,-135701.3395,7082,FALSE,1,27.1,27,MN,MN, MN,44.5,minnesota
7138,Minnesota,629677.3564,-136470.9638,7083,FALSE,1,27.1,27,MN,MN, MN,44.5,minnesota
7139,Minnesota,608014.958,-138555.5937,7084,FALSE,1,27.1,27,MN,MN, MN,44.5,minnesota
7140,Minnesota,599656.7978,-139340.463,7085,FALSE,1,27.1,27,MN,MN, MN,44.5,minnesota
7141,Minnesota,599654.1573,-139340.7093,7086,FALSE,1,27.1,27,MN,MN, MN,44.5,minnesota
7142,Minnesota,574208.7875,-141708.4376,7087,FALSE,1,27.1,27,MN,MN, MN,44.5,minnesota
7143,Minnesota,561838.4675,-142781.5615,7088,FALSE,1,27.1,27,MN,MN, MN,44.5,minnesota
7144,Minnesota,559843.5037,-142952.4097,7089,FALSE,1,27.1,27,MN,MN, MN,44.5,minnesota
7145,Minnesota,545414.299,-144169.8199,7090,FALSE,1,27.1,27,MN,MN, MN,44.5,minnesota
7146,Minnesota,523846.1732,-145935.2664,7091,FALSE,1,27.1,27,MN,MN, MN,44.5,minnesota
7147,Minnesota,517468.3805,-146443.5711,7092,FALSE,1,27.1,27,MN,MN, MN,44.5,minnesota
7148,Minnesota,511698.2129,-146895.2344,7093,FALSE,1,27.1,27,MN,MN, MN,44.5,minnesota
7149,Minnesota,485798.4515,-148859.3856,7094,FALSE,1,27.1,27,MN,MN, MN,44.5,minnesota
7150,Minnesota,485798.3262,-148859.3945,7095,FALSE,1,27.1,27,MN,MN, MN,44.5,minnesota
7151,Minnesota,463505.7441,-150410.3749,7096,FALSE,1,27.1,27,MN,MN, MN,44.5,minnesota
7152,Minnesota,452033.1774,-151178.81,7097,FALSE,1,27.1,27,MN,MN, MN,44.5,minnesota
7153,Minnesota,447830.4767,-151466.179,7098,FALSE,1,27.1,27,MN,MN, MN,44.5,minnesota
7154,Minnesota,414709.2867,-153636.0222,7099,FALSE,1,27.1,27,MN,MN, MN,44.5,minnesota
7155,Minnesota,413125.7226,-153735.5489,7100,FALSE,1,27.1,27,MN,MN, MN,44.5,minnesota
7156,Minnesota,409876.3213,-153935.0555,7101,FALSE,1,27.1,27,MN,MN, MN,44.5,minnesota
7157,Minnesota,385704.3967,-155368.3743,7102,FALSE,1,27.1,27,MN,MN, MN,44.5,minnesota
7158,Minnesota,371793.0936,-156216.4951,7103,FALSE,1,27.1,27,MN,MN, MN,44.5,minnesota
7159,Minnesota,366428.7795,-156535.6158,7104,FALSE,1,27.1,27,MN,MN, MN,44.5,minnesota
7160,Minnesota,363823.0942,-156689.0363,7105,FALSE,1,27.1,27,MN,MN, MN,44.5,minnesota
7161,Minnesota,335833.7456,-158211.6517,7106,FALSE,1,27.1,27,MN,MN, MN,44.5,minnesota
7162,Minnesota,333697.4015,-158317.5721,7107,FALSE,1,27.1,27,MN,MN, MN,44.5,minnesota
7163,Minnesota,318215.0012,-159064.3503,7108,FALSE,1,27.1,27,MN,MN, MN,44.5,minnesota
7164,Minnesota,306508.4697,-159604.691,7109,FALSE,1,27.1,27,MN,MN, MN,44.5,minnesota
7165,Minnesota,285982.8714,-160524.2073,7110,FALSE,1,27.1,27,MN,MN, MN,44.5,minnesota
6923,Minnesota,285730.7248,-154756.8331,7111,FALSE,1,27.1,27,MN,MN, MN,44.5,minnesota
6924,Minnesota,284341.5622,-121732.4087,7112,FALSE,1,27.1,27,MN,MN, MN,44.5,minnesota
6925,Minnesota,284341.5531,-121732.1909,7113,FALSE,1,27.1,27,MN,MN, MN,44.5,minnesota
6926,Minnesota,282710.8107,-83144.20857,7114,FALSE,1,27.1,27,MN,MN, MN,44.5,minnesota
6927,Minnesota,282710.7069,-83141.75878,7115,FALSE,1,27.1,27,MN,MN, MN,44.5,minnesota
6928,Minnesota,281940.8234,-64990.73694,7116,FALSE,1,27.1,27,MN,MN, MN,44.5,minnesota
6929,Minnesota,280968.6948,-44606.23958,7117,FALSE,1,27.1,27,MN,MN, MN,44.5,minnesota
6930,Minnesota,280503.4917,-34863.32587,7118,FALSE,1,27.1,27,MN,MN, MN,44.5,minnesota
6931,Minnesota,279578.2758,-15508.97471,7119,FALSE,1,27.1,27,MN,MN, MN,44.5,minnesota
6932,Minnesota,278664.4931,3576.597964,7120,FALSE,1,27.1,27,MN,MN, MN,44.5,minnesota
6933,Minnesota,277110.5095,35966.51825,7121,FALSE,1,27.1,27,MN,MN, MN,44.5,minnesota
6934,Minnesota,276903.8703,40267.19803,7122,FALSE,1,27.1,27,MN,MN, MN,44.5,minnesota
6935,Minnesota,275850.0523,42357.43224,7123,FALSE,1,27.1,27,MN,MN, MN,44.5,minnesota
6936,Minnesota,274781.2871,44478.73784,7124,FALSE,1,27.1,27,MN,MN, MN,44.5,minnesota
6937,Minnesota,271578.1174,47609.92831,7125,FALSE,1,27.1,27,MN,MN, MN,44.5,minnesota
6938,Minnesota,268380.0808,48635.83725,7126,FALSE,1,27.1,27,MN,MN, MN,44.5,minnesota
6939,Minnesota,263941.4099,50897.75049,7127,FALSE,1,27.1,27,MN,MN, MN,44.5,minnesota
6940,Minnesota,259430.5164,50946.98761,7128,FALSE,1,27.1,27,MN,MN, MN,44.5,minnesota
6941,Minnesota,256553.529,53802.79923,7129,FALSE,1,27.1,27,MN,MN, MN,44.5,minnesota
6942,Minnesota,253892.9509,58346.90631,7130,FALSE,1,27.1,27,MN,MN, MN,44.5,minnesota
6943,Minnesota,250637.573,64588.53473,7131,FALSE,1,27.1,27,MN,MN, MN,44.5,minnesota
6944,Minnesota,246186.4926,69995.17189,7132,FALSE,1,27.1,27,MN,MN, MN,44.5,minnesota
6945,Minnesota,245488.358,70844.25965,7133,FALSE,1,27.1,27,MN,MN, MN,44.5,minnesota
6946,Minnesota,244781.967,73644.68696,7134,FALSE,1,27.1,27,MN,MN, MN,44.5,minnesota
6947,Minnesota,246607.6549,77584.05697,7135,FALSE,1,27.1,27,MN,MN, MN,44.5,minnesota
6948,Minnesota,252689.2783,83103.34028,7136,FALSE,1,27.1,27,MN,MN, MN,44.5,minnesota
6949,Minnesota,258165.8648,86750.52263,7137,FALSE,1,27.1,27,MN,MN, MN,44.5,minnesota
6950,Minnesota,261206.1874,92311.06562,7138,FALSE,1,27.1,27,MN,MN, MN,44.5,minnesota
6951,Minnesota,264402.6094,96373.52226,7139,FALSE,1,27.1,27,MN,MN, MN,44.5,minnesota
6952,Minnesota,265317.5332,102579.3946,7140,FALSE,1,27.1,27,MN,MN, MN,44.5,minnesota
6953,Minnesota,265649.1626,109650.9255,7141,FALSE,1,27.1,27,MN,MN, MN,44.5,minnesota
6954,Minnesota,264443.945,118649.6867,7142,FALSE,1,27.1,27,MN,MN, MN,44.5,minnesota
6955,Minnesota,264539.3003,119248.9123,7143,FALSE,1,27.1,27,MN,MN, MN,44.5,minnesota
6956,Minnesota,265644.738,126207.3008,7144,FALSE,1,27.1,27,MN,MN, MN,44.5,minnesota
6957,Minnesota,261829.2831,141169.6605,7145,FALSE,1,27.1,27,MN,MN, MN,44.5,minnesota
6958,Minnesota,260943.8969,152230.5312,7146,FALSE,1,27.1,27,MN,MN, MN,44.5,minnesota
6959,Minnesota,257213.0507,156408.9973,7147,FALSE,1,27.1,27,MN,MN, MN,44.5,minnesota
6960,Minnesota,252122.2107,164746.5173,7148,FALSE,1,27.1,27,MN,MN, MN,44.5,minnesota
6961,Minnesota,248821.4397,179155.3972,7149,FALSE,1,27.1,27,MN,MN, MN,44.5,minnesota
6962,Minnesota,245376.715,186098.7047,7150,FALSE,1,27.1,27,MN,MN, MN,44.5,minnesota
6963,Minnesota,245043.8371,186770.5141,7151,FALSE,1,27.1,27,MN,MN, MN,44.5,minnesota
6964,Minnesota,244982.5593,186894.2004,7152,FALSE,1,27.1,27,MN,MN, MN,44.5,minnesota
6965,Minnesota,245011.2104,193119.4799,7153,FALSE,1,27.1,27,MN,MN, MN,44.5,minnesota
6966,Minnesota,244480.0638,202532.5917,7154,FALSE,1,27.1,27,MN,MN, MN,44.5,minnesota
6967,Minnesota,245755.6787,217600.7395,7155,FALSE,1,27.1,27,MN,MN, MN,44.5,minnesota
6968,Minnesota,240043.8225,228235.1297,7156,FALSE,1,27.1,27,MN,MN, MN,44.5,minnesota
6969,Minnesota,240818.3854,236171.7565,7157,FALSE,1,27.1,27,MN,MN, MN,44.5,minnesota
6970,Minnesota,239941.1795,243858.7637,7158,FALSE,1,27.1,27,MN,MN, MN,44.5,minnesota
6971,Minnesota,238837.4055,253546.0835,7159,FALSE,1,27.1,27,MN,MN, MN,44.5,minnesota
6972,Minnesota,238345.7391,257866.583,7160,FALSE,1,27.1,27,MN,MN, MN,44.5,minnesota
6973,Minnesota,236318.1371,275978.3195,7161,FALSE,1,27.1,27,MN,MN, MN,44.5,minnesota
6974,Minnesota,236170.9883,282506.2784,7162,FALSE,1,27.1,27,MN,MN, MN,44.5,minnesota
6975,Minnesota,235987.8339,290604.0142,7163,FALSE,1,27.1,27,MN,MN, MN,44.5,minnesota
6976,Minnesota,233525.4519,299077.3529,7164,FALSE,1,27.1,27,MN,MN, MN,44.5,minnesota
6977,Minnesota,232591.3627,301611.5953,7165,FALSE,1,27.1,27,MN,MN, MN,44.5,minnesota
6978,Minnesota,229654.09,309593.7201,7166,FALSE,1,27.1,27,MN,MN, MN,44.5,minnesota
6979,Minnesota,224158.3932,320457.1944,7167,FALSE,1,27.1,27,MN,MN, MN,44.5,minnesota
6980,Minnesota,220726.2592,330217.7535,7168,FALSE,1,27.1,27,MN,MN, MN,44.5,minnesota
6981,Minnesota,217982.4043,340461.7096,7169,FALSE,1,27.1,27,MN,MN, MN,44.5,minnesota
6982,Minnesota,214990.9916,347594.3555,7170,FALSE,1,27.1,27,MN,MN, MN,44.5,minnesota
6983,Minnesota,211623.1393,356060.544,7171,FALSE,1,27.1,27,MN,MN, MN,44.5,minnesota
6984,Minnesota,211670.8279,356581.4655,7172,FALSE,1,27.1,27,MN,MN, MN,44.5,minnesota
6985,Minnesota,211879.1467,358858.6976,7173,FALSE,1,27.1,27,MN,MN, MN,44.5,minnesota
6986,Minnesota,212532.8393,366022.3942,7174,FALSE,1,27.1,27,MN,MN, MN,44.5,minnesota
6987,Minnesota,211558.0299,375639.5799,7175,FALSE,1,27.1,27,MN,MN, MN,44.5,minnesota
6988,Minnesota,211112.1039,385183.554,7176,FALSE,1,27.1,27,MN,MN, MN,44.5,minnesota
6989,Minnesota,209962.2307,396463.3557,7177,FALSE,1,27.1,27,MN,MN, MN,44.5,minnesota
6990,Minnesota,210002.6672,397403.4873,7178,FALSE,1,27.1,27,MN,MN, MN,44.5,minnesota
6991,Minnesota,210017.7422,397754.1418,7179,FALSE,1,27.1,27,MN,MN, MN,44.5,minnesota
6992,Minnesota,210208.2141,402192.5374,7180,FALSE,1,27.1,27,MN,MN, MN,44.5,minnesota
6993,Minnesota,213012.5093,411658.6227,7181,FALSE,1,27.1,27,MN,MN, MN,44.5,minnesota
6994,Minnesota,211263.9273,416674.7198,7182,FALSE,1,27.1,27,MN,MN, MN,44.5,minnesota
6995,Minnesota,208723.8454,423146.7625,7183,FALSE,1,27.1,27,MN,MN, MN,44.5,minnesota
6996,Minnesota,205791.3969,433608.147,7184,FALSE,1,27.1,27,MN,MN, MN,44.5,minnesota
6997,Minnesota,202517.4895,442197.7735,7185,FALSE,1,27.1,27,MN,MN, MN,44.5,minnesota
6998,Minnesota,202211.8025,448284.149,7186,FALSE,1,27.1,27,MN,MN, MN,44.5,minnesota
7241,Mississippi,800546.221,-1484331.781,7187,FALSE,1,28.1,28,MS,MS, MS,45,mississippi
7242,Mississippi,806045.008,-1484478.704,7188,FALSE,1,28.1,28,MS,MS, MS,45,mississippi
7243,Mississippi,811027.1155,-1480654.101,7189,FALSE,1,28.1,28,MS,MS, MS,45,mississippi
7244,Mississippi,807997.8971,-1475765.927,7190,FALSE,1,28.1,28,MS,MS, MS,45,mississippi
7245,Mississippi,807861.0626,-1470012.968,7191,FALSE,1,28.1,28,MS,MS, MS,45,mississippi
7246,Mississippi,809488.0265,-1464447.951,7192,FALSE,1,28.1,28,MS,MS, MS,45,mississippi
7247,Mississippi,808279.3064,-1457962.176,7193,FALSE,1,28.1,28,MS,MS, MS,45,mississippi
7248,Mississippi,810549.3789,-1453752.006,7194,FALSE,1,28.1,28,MS,MS, MS,45,mississippi
7249,Mississippi,815368.0534,-1451949.56,7195,FALSE,1,28.1,28,MS,MS, MS,45,mississippi
7250,Mississippi,813084.1942,-1447578.044,7196,FALSE,1,28.1,28,MS,MS, MS,45,mississippi
7251,Mississippi,812172.9558,-1444024.801,7197,FALSE,1,28.1,28,MS,MS, MS,45,mississippi
7252,Mississippi,818396.3343,-1440757.106,7198,FALSE,1,28.1,28,MS,MS, MS,45,mississippi
7253,Mississippi,818943.4593,-1430889.625,7199,FALSE,1,28.1,28,MS,MS, MS,45,mississippi
7254,Mississippi,819016.6785,-1430864.137,7200,FALSE,1,28.1,28,MS,MS, MS,45,mississippi
7255,Mississippi,824716.5973,-1428877.516,7201,FALSE,1,28.1,28,MS,MS, MS,45,mississippi
7256,Mississippi,824514.231,-1428621.792,7202,FALSE,1,28.1,28,MS,MS, MS,45,mississippi
7257,Mississippi,820318.3911,-1423315.891,7203,FALSE,1,28.1,28,MS,MS, MS,45,mississippi
7258,Mississippi,821199.3292,-1418391.935,7204,FALSE,1,28.1,28,MS,MS, MS,45,mississippi
7259,Mississippi,826541.3698,-1418872.383,7205,FALSE,1,28.1,28,MS,MS, MS,45,mississippi
7260,Mississippi,830543.7113,-1414453.224,7206,FALSE,1,28.1,28,MS,MS, MS,45,mississippi
7261,Mississippi,831334.3197,-1413579.456,7207,FALSE,1,28.1,28,MS,MS, MS,45,mississippi
7262,Mississippi,835984.6675,-1408298.402,7208,FALSE,1,28.1,28,MS,MS, MS,45,mississippi
7263,Mississippi,835804.391,-1402401.834,7209,FALSE,1,28.1,28,MS,MS, MS,45,mississippi
7264,Mississippi,841325.4091,-1400295.032,7210,FALSE,1,28.1,28,MS,MS, MS,45,mississippi
7265,Mississippi,844410.2259,-1395925.496,7211,FALSE,1,28.1,28,MS,MS, MS,45,mississippi
7266,Mississippi,844300.3288,-1392956.423,7212,FALSE,1,28.1,28,MS,MS, MS,45,mississippi
7267,Mississippi,847968.9496,-1386921.955,7213,FALSE,1,28.1,28,MS,MS, MS,45,mississippi
7268,Mississippi,847450.1442,-1386207.238,7214,FALSE,1,28.1,28,MS,MS, MS,45,mississippi
7269,Mississippi,839941.1244,-1375849.067,7215,FALSE,1,28.1,28,MS,MS, MS,45,mississippi
7270,Mississippi,850904.114,-1373974.45,7216,FALSE,1,28.1,28,MS,MS, MS,45,mississippi
7271,Mississippi,854277.5792,-1365959.725,7217,FALSE,1,28.1,28,MS,MS, MS,45,mississippi
7272,Mississippi,856178.5712,-1359238.277,7218,FALSE,1,28.1,28,MS,MS, MS,45,mississippi
7273,Mississippi,849930.2694,-1358823.431,7219,FALSE,1,28.1,28,MS,MS, MS,45,mississippi
7274,Mississippi,851121.9327,-1350568.901,7220,FALSE,1,28.1,28,MS,MS, MS,45,mississippi
7275,Mississippi,842830.7607,-1349926.294,7221,FALSE,1,28.1,28,MS,MS, MS,45,mississippi
7276,Mississippi,841364.9244,-1341854.908,7222,FALSE,1,28.1,28,MS,MS, MS,45,mississippi
7277,Mississippi,845935.1912,-1340902.692,7223,FALSE,1,28.1,28,MS,MS, MS,45,mississippi
7278,Mississippi,841849.8454,-1335078.548,7224,FALSE,1,28.1,28,MS,MS, MS,45,mississippi
7279,Mississippi,841789.7626,-1334992.833,7225,FALSE,1,28.1,28,MS,MS, MS,45,mississippi
7280,Mississippi,841175.1001,-1334460.977,7226,FALSE,1,28.1,28,MS,MS, MS,45,mississippi
7281,Mississippi,838687.4485,-1332307.422,7227,FALSE,1,28.1,28,MS,MS, MS,45,mississippi
7282,Mississippi,836025.2418,-1323169.912,7228,FALSE,1,28.1,28,MS,MS, MS,45,mississippi
7283,Mississippi,839518.467,-1318319.708,7229,FALSE,1,28.1,28,MS,MS, MS,45,mississippi
7284,Mississippi,834077.5459,-1317288.074,7230,FALSE,1,28.1,28,MS,MS, MS,45,mississippi
7285,Mississippi,829604.5741,-1313740.458,7231,FALSE,1,28.1,28,MS,MS, MS,45,mississippi
7286,Mississippi,828857.248,-1309763.487,7232,FALSE,1,28.1,28,MS,MS, MS,45,mississippi
7187,Mississippi,830706.9014,-1305507.556,7233,FALSE,1,28.1,28,MS,MS, MS,45,mississippi
7193,Mississippi,836580.1472,-1300476.015,7234,FALSE,1,28.1,28,MS,MS, MS,45,mississippi
7194,Mississippi,835939.285,-1295069.337,7235,FALSE,1,28.1,28,MS,MS, MS,45,mississippi
7195,Mississippi,829693.6609,-1290969.447,7236,FALSE,1,28.1,28,MS,MS, MS,45,mississippi
7196,Mississippi,826504.6701,-1288677.384,7237,FALSE,1,28.1,28,MS,MS, MS,45,mississippi
7197,Mississippi,827034.5989,-1287827.905,7238,FALSE,1,28.1,28,MS,MS, MS,45,mississippi
7198,Mississippi,830246.4725,-1282674.183,7239,FALSE,1,28.1,28,MS,MS, MS,45,mississippi
7199,Mississippi,824173.9167,-1278426.761,7240,FALSE,1,28.1,28,MS,MS, MS,45,mississippi
7200,Mississippi,826388.533,-1274107.577,7241,FALSE,1,28.1,28,MS,MS, MS,45,mississippi
7188,Mississippi,830953.0013,-1274020.015,7242,FALSE,1,28.1,28,MS,MS, MS,45,mississippi
7189,Mississippi,832302.6294,-1268393.942,7243,FALSE,1,28.1,28,MS,MS, MS,45,mississippi
7190,Mississippi,833221.7425,-1262498.139,7244,FALSE,1,28.1,28,MS,MS, MS,45,mississippi
7191,Mississippi,831184.4156,-1258178.259,7245,FALSE,1,28.1,28,MS,MS, MS,45,mississippi
7192,Mississippi,827459.0197,-1257833.312,7246,FALSE,1,28.1,28,MS,MS, MS,45,mississippi
7220,Mississippi,825207.7075,-1250414.674,7247,FALSE,1,28.1,28,MS,MS, MS,45,mississippi
7221,Mississippi,827393.6354,-1245271.2,7248,FALSE,1,28.1,28,MS,MS, MS,45,mississippi
